subjnum,TaskOrder,trial_num,trial_id,condition,block_Norm,p_efficient,p_engaged,n_fix
2,RSVP_first,126,2_6_176,CD,5,0.1558045213745712,0.8441954786254288,3
2,RSVP_first,128,2_6_178,CD,5,0.4725660038724283,0.5274339961275717,4
2,RSVP_first,129,2_6_179,VD,5,0.16679426398877054,0.8332057360112295,4
2,RSVP_first,131,2_6_181,VD,5,0.28167671411765666,0.7183232858823434,3
2,RSVP_first,132,2_6_182,CD,5,0.14470502107800526,0.8552949789219948,3
2,RSVP_first,133,2_6_183,VD,5,0.13170598557643604,0.8682940144235639,3
2,RSVP_first,134,2_6_184,VD,5,0.3526155099657624,0.6473844900342376,3
2,RSVP_first,135,2_6_186,VD,5,0.245023905917038,0.754976094082962,3
2,RSVP_first,136,2_6_190,CD,5,0.1293923187328199,0.8706076812671801,3
2,RSVP_first,137,2_7_193,VD,6,0.3534800077930024,0.6465199922069976,3
2,RSVP_first,138,2_7_194,VD,6,0.2858633316649865,0.7141366683350134,3
2,RSVP_first,139,2_7_195,VD,6,0.1267466539778164,0.8732533460221836,4
2,RSVP_first,140,2_7_196,VD,6,0.20957648947695867,0.7904235105230414,4
2,RSVP_first,141,2_7_197,CD,6,0.35317989514235343,0.6468201048576465,3
2,RSVP_first,142,2_7_198,VD,6,0.5938195612406915,0.4061804387593085,3
2,RSVP_first,143,2_7_199,VD,6,0.6766783716240767,0.3233216283759232,3
2,RSVP_first,145,2_7_201,CD,6,0.25081867590459944,0.7491813240954006,2
2,RSVP_first,146,2_7_202,VD,6,0.5178409930719506,0.4821590069280494,3
2,RSVP_first,147,2_7_203,VD,6,0.16979413038083127,0.8302058696191688,3
2,RSVP_first,148,2_7_204,CD,6,0.10437314792273801,0.895626852077262,3
2,RSVP_first,149,2_7_207,CD,6,0.6390611262820596,0.3609388737179404,2
2,RSVP_first,151,2_7_209,CD,6,0.10935275751103618,0.8906472424889639,3
2,RSVP_first,152,2_7_210,CD,6,0.08295630965028461,0.9170436903497154,2
2,RSVP_first,154,2_7_212,VD,6,0.7418588455244386,0.2581411544755613,4
2,RSVP_first,155,2_7_213,CD,6,0.4794918920489478,0.5205081079510522,3
2,RSVP_first,156,2_7_214,VD,6,0.22719152862701014,0.7728084713729899,3
2,RSVP_first,157,2_7_215,VD,6,0.0877462892213504,0.9122537107786496,2
2,RSVP_first,158,2_7_216,VD,6,0.2116621179711064,0.7883378820288937,3
2,RSVP_first,159,2_7_217,CD,6,0.5019502953774326,0.49804970462256737,4
2,RSVP_first,160,2_7_218,CD,6,0.20172714862188482,0.7982728513781152,3
2,RSVP_first,161,2_7_219,CD,6,0.2673321151728031,0.7326678848271969,4
2,RSVP_first,162,2_7_221,CD,6,0.17888871592797892,0.8211112840720212,3
2,RSVP_first,163,2_7_222,VD,6,0.5189832662897024,0.4810167337102976,2
2,RSVP_first,164,2_7_223,VD,6,0.29030921186187875,0.7096907881381213,3
2,RSVP_first,165,2_8_225,VD,7,0.39389906277535397,0.606100937224646,3
2,RSVP_first,166,2_8_226,VD,7,0.27815734544154475,0.7218426545584553,3
2,RSVP_first,167,2_8_227,CD,7,0.5347199911272049,0.465280008872795,2
2,RSVP_first,168,2_8_228,CD,7,0.41236715433041393,0.5876328456695862,3
2,RSVP_first,169,2_8_229,CD,7,0.15624122675448743,0.8437587732455126,3
2,RSVP_first,170,2_8_230,VD,7,0.11710432711983065,0.8828956728801693,3
2,RSVP_first,171,2_8_231,CD,7,0.128869028024227,0.871130971975773,3
2,RSVP_first,173,2_8_233,VD,7,0.20723376286957368,0.7927662371304263,4
2,RSVP_first,174,2_8_234,VD,7,0.13231136023758525,0.8676886397624147,3
2,RSVP_first,175,2_8_235,VD,7,0.11225413315535841,0.8877458668446416,3
2,RSVP_first,176,2_8_236,CD,7,0.44107921739469264,0.5589207826053074,3
2,RSVP_first,177,2_8_237,CD,7,0.5203507274031904,0.4796492725968096,2
2,RSVP_first,178,2_8_238,CD,7,0.10387972777076575,0.8961202722292343,3
2,RSVP_first,179,2_8_239,VD,7,0.17003952428728544,0.8299604757127146,3
2,RSVP_first,180,2_8_240,VD,7,0.16241626367664885,0.8375837363233511,3
2,RSVP_first,181,2_8_241,CD,7,0.1331092104596257,0.8668907895403742,3
2,RSVP_first,182,2_8_242,VD,7,0.4097233870753806,0.5902766129246194,3
2,RSVP_first,183,2_8_243,VD,7,0.3049378821928569,0.6950621178071431,3
2,RSVP_first,185,2_8_245,CD,7,0.5231004658715331,0.47689953412846686,2
2,RSVP_first,187,2_8_248,VD,7,0.5216554947996879,0.4783445052003121,2
2,RSVP_first,188,2_8_249,CD,7,0.39617261868138315,0.6038273813186168,3
2,RSVP_first,189,2_8_250,CD,7,0.11843165761095249,0.8815683423890476,3
2,RSVP_first,190,2_8_251,VD,7,0.11824339962939164,0.8817566003706083,3
2,RSVP_first,192,2_8_253,CD,7,0.14492260629751594,0.855077393702484,3
2,RSVP_first,193,2_8_254,VD,7,0.5155905458570302,0.48440945414296976,2
2,RSVP_first,194,2_8_255,VD,7,0.11588364643837043,0.8841163535616295,4
2,RSVP_first,195,2_8_256,CD,7,0.3147956398666316,0.6852043601333684,4
2,RSVP_first,196,2_9_257,VD,8,0.3872625379633465,0.6127374620366536,3
2,RSVP_first,197,2_9_258,CD,8,0.16374398923320777,0.8362560107667922,3
2,RSVP_first,198,2_9_259,CD,8,0.4231012463288788,0.5768987536711212,3
2,RSVP_first,199,2_9_261,CD,8,0.39155052270902646,0.6084494772909735,3
2,RSVP_first,200,2_9_262,CD,8,0.26680328077950133,0.7331967192204987,3
2,RSVP_first,201,2_9_263,CD,8,0.5180743235472342,0.4819256764527659,2
2,RSVP_first,202,2_9_264,CD,8,0.15624589122293472,0.8437541087770652,4
2,RSVP_first,203,2_9_265,VD,8,0.5169029994153532,0.4830970005846468,2
2,RSVP_first,204,2_9_266,CD,8,0.17025971507945525,0.8297402849205447,3
2,RSVP_first,205,2_9_267,VD,8,0.41618097926833647,0.5838190207316636,3
2,RSVP_first,207,2_9_269,VD,8,0.14022373551787592,0.8597762644821241,3
2,RSVP_first,208,2_9_270,CD,8,0.18098838142701554,0.8190116185729844,3
2,RSVP_first,209,2_9_271,VD,8,0.1500955858157571,0.849904414184243,3
2,RSVP_first,210,2_9_272,CD,8,0.3980646835561636,0.6019353164438364,3
2,RSVP_first,212,2_9_275,VD,8,0.15426155733162158,0.8457384426683784,4
2,RSVP_first,213,2_9_276,CD,8,0.12599242250480552,0.8740075774951945,3
2,RSVP_first,215,2_9_278,VD,8,0.12029629561725518,0.8797037043827448,3
2,RSVP_first,216,2_9_280,VD,8,0.1732519783297452,0.8267480216702549,3
2,RSVP_first,217,2_9_281,VD,8,0.22720217230173914,0.7727978276982609,3
2,RSVP_first,218,2_9_282,VD,8,0.5279165965402776,0.4720834034597225,2
2,RSVP_first,219,2_9_284,CD,8,0.1511864976231804,0.8488135023768196,3
2,RSVP_first,220,2_9_285,VD,8,0.1337116613545995,0.8662883386454006,3
2,RSVP_first,222,2_9_287,VD,8,0.2165892459426922,0.7834107540573078,3
2,RSVP_first,223,2_9_288,VD,8,0.4947848271759584,0.5052151728240416,3
3,VST_first,1,3_2_33,VD,1,0.123480192197414,0.876519807802586,3
3,VST_first,2,3_2_34,VD,1,0.12820902340931084,0.8717909765906892,3
3,VST_first,3,3_2_35,CD,1,0.09597459891685828,0.9040254010831417,2
3,VST_first,4,3_2_36,VD,1,0.1302047390629903,0.8697952609370097,4
3,VST_first,5,3_2_37,CD,1,0.39251160702907073,0.6074883929709293,3
3,VST_first,7,3_2_42,CD,1,0.4522081813508563,0.5477918186491437,4
3,VST_first,8,3_2_43,VD,1,0.11085675647677715,0.8891432435232228,4
3,VST_first,10,3_2_45,VD,1,0.2301684490946231,0.7698315509053769,4
3,VST_first,11,3_2_46,VD,1,0.1035560069701569,0.8964439930298431,3
3,VST_first,12,3_2_47,CD,1,0.11763946527404551,0.8823605347259545,3
3,VST_first,13,3_2_48,CD,1,0.10903948965819703,0.890960510341803,3
3,VST_first,14,3_2_49,VD,1,0.5138655157107779,0.4861344842892221,2
3,VST_first,16,3_2_51,VD,1,0.09293614941726473,0.9070638505827353,3
3,VST_first,19,3_2_56,VD,1,0.3938642135552749,0.6061357864447252,3
3,VST_first,20,3_2_59,CD,1,0.09264662574082601,0.9073533742591741,3
3,VST_first,21,3_2_60,CD,1,0.1596877938312573,0.8403122061687427,4
3,VST_first,22,3_2_61,VD,1,0.5157106384190858,0.4842893615809142,2
3,VST_first,23,3_2_62,CD,1,0.28917894209599293,0.7108210579040071,4
3,VST_first,24,3_2_63,VD,1,0.17537928362490735,0.8246207163750927,4
3,VST_first,25,3_2_64,CD,1,0.1365263289194541,0.863473671080546,4
3,VST_first,26,3_3_65,VD,2,0.08610111229975602,0.913898887700244,2
3,VST_first,27,3_3_66,VD,2,0.09363101379984248,0.9063689862001576,3
3,VST_first,28,3_3_67,CD,2,0.20995648502432754,0.7900435149756725,4
3,VST_first,29,3_3_70,VD,2,0.3599024324493961,0.640097567550604,4
3,VST_first,31,3_3_72,VD,2,0.10099108057268485,0.8990089194273152,3
3,VST_first,32,3_3_73,VD,2,0.2225469295335646,0.7774530704664354,3
3,VST_first,33,3_3_74,VD,2,0.10341319171953589,0.8965868082804641,3
3,VST_first,35,3_3_76,VD,2,0.5223043090334281,0.47769569096657194,2
3,VST_first,36,3_3_77,CD,2,0.3505989460599985,0.6494010539400016,3
3,VST_first,39,3_3_80,CD,2,0.3053841835238755,0.6946158164761246,3
3,VST_first,40,3_3_81,VD,2,0.12500641923182065,0.8749935807681793,3
3,VST_first,41,3_3_83,VD,2,0.1306334149166717,0.8693665850833283,3
3,VST_first,42,3_3_85,VD,2,0.16111603984478576,0.8388839601552143,4
3,VST_first,43,3_3_86,VD,2,0.0949014477345755,0.9050985522654245,3
3,VST_first,45,3_3_88,CD,2,0.45190502188479736,0.5480949781152027,5
3,VST_first,46,3_3_89,CD,2,0.21852718635724197,0.781472813642758,4
3,VST_first,47,3_3_90,CD,2,0.10169364083945381,0.8983063591605461,3
3,VST_first,48,3_3_91,CD,2,0.4463326808639625,0.5536673191360375,3
3,VST_first,49,3_3_92,VD,2,0.09355692275155862,0.9064430772484414,3
3,VST_first,50,3_3_93,VD,2,0.384836735520927,0.615163264479073,3
3,VST_first,51,3_3_94,CD,2,0.09254823515091519,0.9074517648490849,3
3,VST_first,52,3_3_95,CD,2,0.09615792029601138,0.9038420797039886,3
3,VST_first,53,3_3_96,CD,2,0.33574717165090817,0.6642528283490918,4
3,VST_first,54,3_4_98,VD,3,0.09867211178750346,0.9013278882124965,4
3,VST_first,55,3_4_99,CD,3,0.1137706651609591,0.8862293348390409,3
3,VST_first,57,3_4_101,VD,3,0.8217759817907138,0.17822401820928624,2
3,VST_first,58,3_4_102,VD,3,0.3895836479745872,0.6104163520254128,3
3,VST_first,59,3_4_103,CD,3,0.23619133297744208,0.7638086670225579,2
3,VST_first,60,3_4_104,CD,3,0.5481456548690136,0.45185434513098643,4
3,VST_first,61,3_4_105,CD,3,0.5154588024789278,0.4845411975210722,2
3,VST_first,62,3_4_106,VD,3,0.5222605556276195,0.47773944437238053,2
3,VST_first,63,3_4_107,CD,3,0.32204078729674396,0.6779592127032561,4
3,VST_first,64,3_4_108,VD,3,0.38416393721115516,0.6158360627888448,3
3,VST_first,65,3_4_109,CD,3,0.09303964928596918,0.9069603507140308,3
3,VST_first,66,3_4_110,CD,3,0.3211606629690177,0.6788393370309823,4
3,VST_first,67,3_4_111,CD,3,0.10853987661605773,0.8914601233839423,3
3,VST_first,68,3_4_112,VD,3,0.36227906074856575,0.6377209392514342,4
3,VST_first,69,3_4_114,CD,3,0.38680936213563066,0.6131906378643693,3
3,VST_first,70,3_4_115,CD,3,0.21647499166987197,0.7835250083301281,3
3,VST_first,71,3_4_116,VD,3,0.21202227493273335,0.7879777250672666,4
3,VST_first,72,3_4_117,VD,3,0.11068217417658052,0.88931782582341945,4
3,VST_first,74,3_4_119,VD,3,0.6533786586077599,0.34662134139224016,3
3,VST_first,75,3_4_120,CD,3,0.10436235394495455,0.8956376460550455,3
3,VST_first,76,3_4_121,CD,3,0.385361500037218,0.614638499962782,3
3,VST_first,77,3_4_122,VD,3,0.1193264738783949,0.8806735261216051,3
3,VST_first,78,3_4_123,CD,3,0.237783697041501,0.762216302958499,4
3,VST_first,79,3_4_124,VD,3,0.5132950425442392,0.4867049574557608,3
3,VST_first,80,3_4_125,VD,3,0.09559919906103646,0.9044008009389635,3
3,VST_first,81,3_4_126,CD,3,0.5271189706737092,0.4728810293262908,2
3,VST_first,82,3_4_127,VD,3,0.3828632098354627,0.6171367901645374,3
3,VST_first,83,3_4_128,VD,3,0.5139764394798829,0.486023560520117,2
3,VST_first,84,3_5_129,CD,4,0.30247022391764095,0.697529776082359,4
3,VST_first,85,3_5_130,CD,4,0.10563295135813143,0.8943670486418686,3
3,VST_first,86,3_5_131,CD,4,0.09776117801049483,0.9022388219895052,4
3,VST_first,87,3_5_132,VD,4,0.09640812127672917,0.9035918787232708,3
3,VST_first,89,3_5_134,VD,4,0.1189271906222782,0.8810728093777217,4
3,VST_first,90,3_5_135,CD,4,0.18575588100413587,0.8142441189958641,4
3,VST_first,91,3_5_136,CD,4,0.5279165965402776,0.4720834034597225,2
3,VST_first,92,3_5_137,CD,4,0.10465059784067457,0.8953494021593253,4
3,VST_first,94,3_5_139,VD,4,0.30593393111957107,0.6940660688804289,4
3,VST_first,95,3_5_140,CD,4,0.10848931884846781,0.8915106811515322,3
3,VST_first,96,3_5_141,CD,4,0.08315512303675664,0.9168448769632433,2
3,VST_first,97,3_5_142,CD,4,0.23243338160449295,0.767566618395507,4
3,VST_first,98,3_5_143,CD,4,0.10483125952691438,0.8951687404730856,3
3,VST_first,99,3_5_144,VD,4,0.5497862792772201,0.4502137207227799,2
3,VST_first,100,3_5_145,CD,4,0.0945222672033113,0.9054777327966888,3
3,VST_first,101,3_5_146,VD,4,0.15622455200337118,0.8437754479966287,3
3,VST_first,102,3_5_148,CD,4,0.08954762885201721,0.9104523711479827,3
3,VST_first,103,3_5_150,VD,4,0.3200980260575297,0.6799019739424703,4
3,VST_first,104,3_5_151,VD,4,0.3264105182604722,0.6735894817395278,4
3,VST_first,105,3_5_152,VD,4,0.3829698072407112,0.6170301927592888,3
3,VST_first,106,3_5_153,VD,4,0.3752527197108768,0.6247472802891232,4
3,VST_first,107,3_5_154,VD,4,0.09650161671995794,0.9034983832800421,3
3,VST_first,108,3_5_155,VD,4,0.3881775137623348,0.6118224862376652,3
3,VST_first,109,3_5_156,CD,4,0.3925086232360638,0.6074913767639363,4
3,VST_first,110,3_5_157,VD,4,0.20009262900987188,0.7999073709901281,4
3,VST_first,111,3_5_159,VD,4,0.09600252444611714,0.9039974755538829,3
3,VST_first,112,3_5_160,VD,4,0.22034060284166818,0.7796593971583319,4
3,VST_first,113,3_6_161,CD,5,0.5260375154632018,0.47396248453679823,2
3,VST_first,114,3_6_162,VD,5,0.09377598354189914,0.9062240164581009,3
3,VST_first,115,3_6_163,VD,5,0.12980190132758898,0.870198098672411,4
3,VST_first,116,3_6_164,CD,5,0.10780486545214876,0.8921951345478512,4
3,VST_first,117,3_6_165,VD,5,0.09576629280812436,0.9042337071918757,3
3,VST_first,118,3_6_166,CD,5,0.5149666392968578,0.4850333607031422,2
3,VST_first,119,3_6_167,VD,5,0.3845344692964021,0.6154655307035979,3
3,VST_first,120,3_6_168,VD,5,0.12258816395254435,0.8774118360474557,3
3,VST_first,121,3_6_170,VD,5,0.5139345507308902,0.4860654492691097,2
3,VST_first,122,3_6_171,VD,5,0.1292870622605786,0.8707129377394214,3
3,VST_first,123,3_6_172,CD,5,0.33640692962577123,0.6635930703742288,4
3,VST_first,124,3_6_173,VD,5,0.09976179235525715,0.9002382076447428,3
3,VST_first,125,3_6_174,CD,5,0.10389415807963029,0.8961058419203697,3
3,VST_first,126,3_6_175,CD,5,0.09995817110124525,0.9000418288987548,3
3,VST_first,127,3_6_176,VD,5,0.1320152086981979,0.8679847913018021,4
3,VST_first,128,3_6_178,VD,5,0.1817211071023823,0.8182788928976177,4
3,VST_first,129,3_6_179,VD,5,0.09188430872996017,0.9081156912700398,3
3,VST_first,130,3_6_180,VD,5,0.3551663094986353,0.6448336905013647,3
3,VST_first,131,3_6_181,VD,5,0.20029190222154475,0.7997080977784552,4
3,VST_first,132,3_6_182,CD,5,0.5157885617582725,0.48421143824172763,2
3,VST_first,133,3_6_183,VD,5,0.5413206683931906,0.45867933160680935,3
3,VST_first,134,3_6_184,CD,5,0.39900578564975975,0.6009942143502403,3
3,VST_first,135,3_6_185,CD,5,0.33357046889756603,0.666429531102434,4
3,VST_first,136,3_6_186,CD,5,0.5089450717662949,0.49105492823370517,3
3,VST_first,137,3_6_187,CD,5,0.09075324789345572,0.9092467521065443,3
3,VST_first,138,3_6_188,VD,5,0.09296354452032271,0.9070364554796774,3
3,VST_first,139,3_6_189,CD,5,0.17857343640938073,0.8214265635906193,2
3,VST_first,140,3_6_190,CD,5,0.527472306026739,0.47252769397326094,2
3,VST_first,141,3_6_192,VD,5,0.28049904359028005,0.7195009564097199,4
3,VST_first,142,3_7_193,VD,6,0.170740782801164,0.829259217198836,4
3,VST_first,143,3_7_195,VD,6,0.09072329172467089,0.9092767082753291,3
3,VST_first,144,3_7_196,CD,6,0.3827625056860392,0.6172374943139608,3
3,VST_first,145,3_7_197,CD,6,0.5188123160338092,0.4811876839661909,2
3,VST_first,146,3_7_198,VD,6,0.1601927789220537,0.8398072210779463,3
3,VST_first,147,3_7_199,CD,6,0.19057919720749136,0.8094208027925086,3
3,VST_first,148,3_7_200,VD,6,0.4182922481750323,0.5817077518249677,3
3,VST_first,149,3_7_201,CD,6,0.1107847075373655,0.8892152924626344,4
3,VST_first,150,3_7_202,VD,6,0.264214360097899,0.735785639902101,3
3,VST_first,151,3_7_203,CD,6,0.09823719043293846,0.9017628095670616,3
3,VST_first,152,3_7_204,CD,6,0.13045751023647675,0.8695424897635232,3
3,VST_first,153,3_7_205,CD,6,0.5149666392968578,0.4850333607031422,2
3,VST_first,155,3_7_208,VD,6,0.3879835356294029,0.6120164643705971,3
3,VST_first,157,3_7_210,CD,6,0.5141109604134417,0.48588903958655827,2
3,VST_first,158,3_7_211,VD,6,0.329311530366057,0.6706884696339429,4
3,VST_first,159,3_7_212,VD,6,0.4019101022528326,0.5980898977471674,3
3,VST_first,160,3_7_214,VD,6,0.3198122058698853,0.6801877941301148,4
3,VST_first,163,3_7_217,VD,6,0.11180250455832154,0.8881974954416785,3
3,VST_first,165,3_7_219,CD,6,0.11594448529692719,0.8840555147030728,3
3,VST_first,166,3_7_220,CD,6,0.5141109604134417,0.48588903958655827,2
3,VST_first,167,3_7_221,CD,6,0.08457439881067899,0.9154256011893211,2
3,VST_first,168,3_7_222,CD,6,0.4184825443738108,0.5815174556261893,3
3,VST_first,169,3_7_224,VD,6,0.10386491142669764,0.8961350885733024,3
3,VST_first,170,3_8_225,VD,7,0.1054836290296852,0.8945163709703148,3
3,VST_first,171,3_8_226,VD,7,0.10233288490543022,0.8976671150945698,3
3,VST_first,172,3_8_229,CD,7,0.40077474562683807,0.5992252543731619,3
3,VST_first,173,3_8_230,VD,7,0.3287533137071613,0.6712466862928387,4
3,VST_first,174,3_8_232,VD,7,0.6809386957121135,0.3190613042878865,3
3,VST_first,175,3_8_234,CD,7,0.0903810795950437,0.9096189204049563,3
3,VST_first,176,3_8_235,VD,7,0.10339572375487585,0.8966042762451242,3
3,VST_first,177,3_8_236,CD,7,0.3933433976416215,0.6066566023583785,3
3,VST_first,179,3_8_238,CD,7,0.11257261172660013,0.8874273882733998,4
3,VST_first,180,3_8_239,VD,7,0.5236182786638114,0.4763817213361886,3
3,VST_first,181,3_8_240,VD,7,0.0969362620648351,0.9030637379351649,3
3,VST_first,182,3_8_241,CD,7,0.4165182755307761,0.583481724469224,3
3,VST_first,183,3_8_242,CD,7,0.14934266257949733,0.8506573374205026,4
3,VST_first,184,3_8_243,VD,7,0.11089690140597298,0.8891030985940269,4
3,VST_first,185,3_8_245,CD,7,0.3886065374339803,0.6113934625660197,3
3,VST_first,186,3_8_247,VD,7,0.15792271394262591,0.8420772860573741,4
3,VST_first,187,3_8_248,VD,7,0.16968375661675983,0.8303162433832402,3
3,VST_first,188,3_8_249,CD,7,0.10540188311680812,0.8945981168831919,3
3,VST_first,189,3_8_250,VD,7,0.42013521494163397,0.579864785058366,2
3,VST_first,190,3_8_251,VD,7,0.12227016841073172,0.8777298315892683,4
3,VST_first,191,3_8_252,VD,7,0.5139463903499893,0.4860536096500106,2
3,VST_first,192,3_8_253,CD,7,0.0791310870442134,0.9208689129557865,2
3,VST_first,193,3_8_254,CD,7,0.10110499123990167,0.8988950087600983,3
3,VST_first,194,3_8_255,CD,7,0.3974484098787337,0.6025515901212664,3
3,VST_first,195,3_8_256,CD,7,0.09839023189584103,0.901609768104159,2
3,VST_first,196,3_9_257,VD,8,0.09880742743922823,0.9011925725607718,4
3,VST_first,197,3_9_259,CD,8,0.149837755815772,0.850162244184228,3
3,VST_first,198,3_9_260,CD,8,0.32061016267929254,0.6793898373207075,4
3,VST_first,199,3_9_262,CD,8,0.12466321709705493,0.875336782902945,4
3,VST_first,200,3_9_263,CD,8,0.1737278958944883,0.8262721041055117,4
3,VST_first,201,3_9_264,VD,8,0.0984834841254449,0.9015165158745551,3
3,VST_first,202,3_9_265,CD,8,0.09193759833203433,0.9080624016679657,3
3,VST_first,203,3_9_266,CD,8,0.21996640699012662,0.7800335930098734,4
3,VST_first,204,3_9_267,CD,8,0.10435935807849607,0.8956406419215039,3
3,VST_first,206,3_9_269,VD,8,0.11774641437947232,0.8822535856205277,4
3,VST_first,207,3_9_270,CD,8,0.5151798071594968,0.4848201928405031,2
3,VST_first,208,3_9_271,VD,8,0.385239303959876,0.6147606960401241,3
3,VST_first,209,3_9_272,VD,8,0.3834936467793043,0.6165063532206957,3
3,VST_first,210,3_9_273,VD,8,0.26032353792916035,0.7396764620708396,3
3,VST_first,211,3_9_274,VD,8,0.1767890334069115,0.8232109665930885,4
3,VST_first,212,3_9_276,VD,8,0.11725409009967681,0.8827459099003232,4
3,VST_first,213,3_9_278,VD,8,0.18489313504246774,0.8151068649575322,3
3,VST_first,214,3_9_279,CD,8,0.2737135139898401,0.7262864860101599,4
3,VST_first,215,3_9_280,VD,8,0.09819049227609952,0.9018095077239004,3
3,VST_first,216,3_9_281,VD,8,0.12710684951027676,0.8728931504897233,3
3,VST_first,217,3_9_282,VD,8,0.1214166044277456,0.8785833955722544,4
3,VST_first,218,3_9_283,CD,8,0.6783811830177169,0.3216188169822831,3
3,VST_first,219,3_9_284,VD,8,0.19352529372915536,0.8064747062708446,3
3,VST_first,220,3_9_285,VD,8,0.15344238714602684,0.8465576128539731,4
3,VST_first,221,3_9_286,VD,8,0.3878948283628306,0.6121051716371694,3
3,VST_first,222,3_9_288,CD,8,0.316809508722862,0.683190491277138,4
4,RSVP_first,2,4_2_34,CD,1,0.12882724392208475,0.8711727560779152,3
4,RSVP_first,3,4_2_36,CD,1,0.31114111977451336,0.6888588802254867,4
4,RSVP_first,5,4_2_38,VD,1,0.32362215355162066,0.6763778464483794,4
4,RSVP_first,6,4_2_39,CD,1,0.10568392607451879,0.8943160739254812,4
4,RSVP_first,8,4_2_41,VD,1,0.7583843779705839,0.24161562202941608,4
4,RSVP_first,9,4_2_42,CD,1,0.1877348347713785,0.8122651652286215,3
4,RSVP_first,10,4_2_43,VD,1,0.189899717256666,0.810100282743334,3
4,RSVP_first,11,4_2_44,VD,1,0.34910952548508456,0.6508904745149154,3
4,RSVP_first,13,4_2_46,VD,1,0.5436567522872358,0.45634324771276424,4
4,RSVP_first,14,4_2_47,VD,1,0.5020197882679808,0.49798021173201923,5
4,RSVP_first,15,4_2_48,CD,1,0.5149666392968578,0.4850333607031422,2
4,RSVP_first,17,4_2_50,CD,1,0.12311576102003674,0.8768842389799633,4
4,RSVP_first,18,4_2_51,VD,1,0.39443873253043343,0.6055612674695665,5
4,RSVP_first,19,4_2_52,VD,1,0.5141066122915907,0.48589338770840934,2
4,RSVP_first,20,4_2_53,CD,1,0.4562549791710674,0.5437450208289326,4
4,RSVP_first,21,4_2_54,CD,1,0.2847746981550725,0.7152253018449275,5
4,RSVP_first,22,4_2_55,VD,1,0.4559929032017997,0.5440070967982003,5
4,RSVP_first,23,4_2_56,CD,1,0.6503115595505408,0.3496884404494592,5
4,RSVP_first,24,4_2_59,VD,1,0.4553656510741682,0.5446343489258318,3
4,RSVP_first,25,4_2_60,VD,1,0.6027688208979769,0.39723117910202305,4
4,RSVP_first,26,4_2_61,VD,1,0.16301091008754992,0.8369890899124501,4
4,RSVP_first,27,4_2_62,VD,1,0.6579443231654025,0.3420556768345975,4
4,RSVP_first,28,4_2_63,CD,1,0.6621726214924564,0.33782737850754374,5
4,RSVP_first,31,4_3_66,VD,2,0.1533463589175064,0.8466536410824936,4
4,RSVP_first,32,4_3_67,VD,2,0.3767725215015904,0.6232274784984096,4
4,RSVP_first,33,4_3_68,CD,2,0.19234497943736423,0.8076550205626358,4
